2.80, -1.09088
2.81, -1.12879
2.82, -1.16613
2.83, -1.20289
2.84, -1.23909
2.85, -1.27470
2.86, -1.30972
2.87, -1.34415
2.88, -1.37798
2.89, -1.41121
2.90, -1.44383
2.91, -1.47584
2.92, -1.50723
2.93, -1.53801
2.94, -1.56816
2.95, -1.59768
2.96, -1.62656
2.97, -1.65481
2.98, -1.68242
2.99, -1.70939
3.00, -1.73571
3.01, -1.76138
3.02, -1.78639
3.03, -1.81075
3.04, -1.83445
3.05, -1.85748
3.06, -1.87985
3.07, -1.90155
3.08, -1.92259
3.09, -1.94295
3.10, -1.96263
3.11, -1.98164
3.12, -1.99997
3.13, -2.01761
3.14, -2.03458
3.15, -2.05086
3.16, -2.06646
3.17, -2.08136
3.18, -2.09558
3.19, -2.10911
3.20, -2.12195
3.21, -2.13410
3.22, -2.14556
3.23, -2.15632
3.24, -2.16639
3.25, -2.17576
3.26, -2.18444
3.27, -2.19243
3.28, -2.19972
3.29, -2.20631
3.30, -2.21221
3.31, -2.21741
3.32, -2.22192
3.33, -2.22573
3.34, -2.22885
3.35, -2.23128
3.36, -2.23301
3.37, -2.23405
3.38, -2.23440
3.39, -2.23406
3.40, -2.23302
3.41, -2.23130
3.42, -2.22890
3.43, -2.22580
3.44, -2.22202
3.45, -2.21756
3.46, -2.21242
3.47, -2.20659
3.48, -2.20009
3.49, -2.19291
3.50, -2.18506
3.51, -2.17654
3.52, -2.16734
3.53, -2.15748
3.54, -2.14695
3.55, -2.13576
3.56, -2.12391
3.57, -2.11140
3.58, -2.09823
3.59, -2.08441
3.60, -2.06994
3.61, -2.05482
3.62, -2.03906
3.63, -2.02266
3.64, -2.00562
3.65, -1.98795
3.66, -1.96964
3.67, -1.95071
3.68, -1.93115
3.69, -1.91097
3.70, -1.89017
3.71, -1.86876
3.72, -1.84674
3.73, -1.82412
3.74, -1.80089
3.75, -1.77706
3.76, -1.75264
3.77, -1.72763
3.78, -1.70203
3.79, -1.67585
3.80, -1.64910
3.81, -1.62177
3.82, -1.59387
3.83, -1.56541
3.84, -1.53639
3.85, -1.50681
3.86, -1.47669
3.87, -1.44602
3.88, -1.41481
3.89, -1.38306
3.90, -1.35079
3.91, -1.31799
3.92, -1.28467
3.93, -1.25083
3.94, -1.21649
3.95, -1.18164
3.96, -1.14629
3.97, -1.11045
3.98, -1.07412
3.99, -1.03730
4.00, -1.00001
4.01, -0.96225
4.02, -0.92402
4.03, -0.88533
4.04, -0.84619
4.05, -0.80660
4.06, -0.76657
4.07, -0.72610
4.08, -0.68520
4.09, -0.64387
4.10, -0.60213
4.11, -0.55998
4.12, -0.51742
4.13, -0.47445
4.14, -0.43110
4.15, -0.38736
4.16, -0.34324
4.17, -0.29874
4.18, -0.25387
4.19, -0.20865
4.20, -0.16307
4.21, -0.11714
4.22, -0.07087
4.23, -0.02426
4.24, 0.02268
4.25, 0.06993
4.26, 0.11750
4.27, 0.16538
4.28, 0.21356
4.29, 0.26204
4.30, 0.31080
4.31, 0.35984
4.32, 0.40916
4.33, 0.45874
4.34, 0.50859
4.35, 0.55868
4.36, 0.60902
4.37, 0.65960
4.38, 0.71041
4.39, 0.76144
4.40, 0.81269
4.41, 0.86415
4.42, 0.91581
4.43, 0.96767
4.44, 1.01971
4.45, 1.07193
4.46, 1.12433
4.47, 1.17689
4.48, 1.22961
4.49, 1.28248
4.50, 1.33549
4.51, 1.38864
4.52, 1.44192
4.53, 1.49531
4.54, 1.54882
4.55, 1.60244
4.56, 1.65615
4.57, 1.70996
4.58, 1.76384
4.59, 1.81781
4.60, 1.87183
4.61, 1.92592
4.62, 1.98007
4.63, 2.03425
4.64, 2.08847
4.65, 2.14273
4.66, 2.19700
4.67, 2.25129
4.68, 2.30558
4.69, 2.35988
4.70, 2.41416
4.71, 2.46843
4.72, 2.52267
4.73, 2.57688
4.74, 2.63105
4.75, 2.68517
4.76, 2.73924
4.77, 2.79324
4.78, 2.84717
4.79, 2.90103
4.80, 2.95479
4.81, 3.00846
4.82, 3.06204
4.83, 3.11550
4.84, 3.16884
4.85, 3.22206
4.86, 3.27515
4.87, 3.32809
4.88, 3.38089
4.89, 3.43353
4.90, 3.48601
4.91, 3.53831
4.92, 3.59044
4.93, 3.64238
4.94, 3.69413
4.95, 3.74567
4.96, 3.79701
4.97, 3.84812
4.98, 3.89902
4.99, 3.94968
5.00, 4.00010
5.01, 4.05027
5.02, 4.10019
5.03, 4.14985
5.04, 4.19923
5.05, 4.24834
5.06, 4.29716
5.07, 4.34569
5.08, 4.39392
5.09, 4.44185
5.10, 4.48946
5.11, 4.53674
5.12, 4.58370
5.13, 4.63032
5.14, 4.67660
5.15, 4.72253
5.16, 4.76809
5.17, 4.81329
5.18, 4.85812
5.19, 4.90257
5.20, 4.94663
5.21, 4.99030
5.22, 5.03357
5.23, 5.07642
5.24, 5.11887
5.25, 5.16089
5.26, 5.20248
5.27, 5.24363
5.28, 5.28434
5.29, 5.32461
5.30, 5.36441
5.31, 5.40375
5.32, 5.44262
5.33, 5.48102
5.34, 5.51893
5.35, 5.55635
5.36, 5.59328
5.37, 5.62970
5.38, 5.66561
5.39, 5.70100
5.40, 5.73588
5.41, 5.77022
5.42, 5.80403
5.43, 5.83729
5.44, 5.87001
5.45, 5.90218
5.46, 5.93378
5.47, 5.96482
5.48, 5.99529
5.49, 6.02518
5.50, 6.05448
5.51, 6.08320
5.52, 6.11132
5.53, 6.13884
5.54, 6.16575
5.55, 6.19204
5.56, 6.21772
5.57, 6.24278
5.58, 6.26720
5.59, 6.29099
5.60, 6.31414
5.61, 6.33664
5.62, 6.35849
5.63, 6.37969
5.64, 6.40023
5.65, 6.42009
5.66, 6.43929
5.67, 6.45781
5.68, 6.47565
5.69, 6.49280
5.70, 6.50926
5.71, 6.52502
5.72, 6.54008
5.73, 6.55444
5.74, 6.56809
5.75, 6.58102
5.76, 6.59324
5.77, 6.60473
5.78, 6.61550
5.79, 6.62553
5.80, 6.63483
5.81, 6.64339
5.82, 6.65121
5.83, 6.65828
5.84, 6.66459
5.85, 6.67015
5.86, 6.67496
5.87, 6.67900
5.88, 6.68228
5.89, 6.68478
5.90, 6.68652
5.91, 6.68747
5.92, 6.68765
5.93, 6.68705
5.94, 6.68566
5.95, 6.68349
5.96, 6.68052
5.97, 6.67676
5.98, 6.67220
5.99, 6.66685
6.00, 6.66069
6.01, 6.65372
6.02, 6.64596
6.03, 6.63738
6.04, 6.62799
6.05, 6.61779
6.06, 6.60677
6.07, 6.59493
6.08, 6.58228
6.09, 6.56881
6.10, 6.55451
6.11, 6.53939
6.12, 6.52344
6.13, 6.50667
6.14, 6.48907
6.15, 6.47064
6.16, 6.45138
6.17, 6.43129
6.18, 6.41037
6.19, 6.38861
6.20, 6.36602
6.21, 6.34259
6.22, 6.31834
6.23, 6.29324
6.24, 6.26731
6.25, 6.24055
6.26, 6.21295
6.27, 6.18451
6.28, 6.15523
6.29, 6.12513
6.30, 6.09418
6.31, 6.06241
6.32, 6.02979
6.33, 5.99635
6.34, 5.96207
6.35, 5.92696
6.36, 5.89102
6.37, 5.85425
6.38, 5.81665
6.39, 5.77822
6.40, 5.73897
6.41, 5.69889
6.42, 5.65800
6.43, 5.61628
6.44, 5.57374
6.45, 5.53038
6.46, 5.48621
6.47, 5.44123
6.48, 5.39544
6.49, 5.34884
6.50, 5.30143
6.51, 5.25322
6.52, 5.20421
6.53, 5.15441
6.54, 5.10381
6.55, 5.05242
6.56, 5.00025
6.57, 4.94729
6.58, 4.89355
6.59, 4.83904
6.60, 4.78375
6.61, 4.72770
6.62, 4.67088
6.63, 4.61330
6.64, 4.55496
6.65, 4.49587
6.66, 4.43604
6.67, 4.37547
6.68, 4.31415
6.69, 4.25211
6.70, 4.18934
6.71, 4.12585
6.72, 4.06164
6.73, 3.99672
6.74, 3.93110
6.75, 3.86477
6.76, 3.79776
6.77, 3.73005
6.78, 3.66167
6.79, 3.59261
6.80, 3.52289
6.81, 3.45250
6.82, 3.38146
6.83, 3.30977
6.84, 3.23744
6.85, 3.16448
6.86, 3.09089
6.87, 3.01669
6.88, 2.94187
6.89, 2.86645
6.90, 2.79044
6.91, 2.71384
6.92, 2.63666
6.93, 2.55891
6.94, 2.48060
6.95, 2.40174
6.96, 2.32234
6.97, 2.24240
6.98, 2.16193
6.99, 2.08095
7.00, 1.99947
7.01, 1.91748
7.02, 1.83501
7.03, 1.75206
7.04, 1.66865
7.05, 1.58478
7.06, 1.50046
7.07, 1.41570
7.08, 1.33053
7.09, 1.24493
7.10, 1.15894
7.11, 1.07255
7.12, 0.98578
7.13, 0.89865
7.14, 0.81116
7.15, 0.72332
7.16, 0.63515
7.17, 0.54666
7.18, 0.45786
7.19, 0.36877
7.20, 0.27939
7.21, 0.18974
7.22, 0.09984
7.23, 0.00969
7.24, -0.08069
7.25, -0.17128
7.26, -0.26208
7.27, -0.35307
7.28, -0.44423
7.29, -0.53555
7.30, -0.62701
7.31, -0.71861
7.32, -0.81033
7.33, -0.90214
7.34, -0.99405
7.35, -1.08602
7.36, -1.17805
7.37, -1.27011
7.38, -1.36221
7.39, -1.45431
7.40, -1.54640
7.41, -1.63846
7.42, -1.73048
7.43, -1.82245
7.44, -1.91434
7.45, -2.00613
7.46, -2.09782
7.47, -2.18937
7.48, -2.28079
7.49, -2.37203
7.50, -2.46310
7.51, -2.55397
7.52, -2.64461
7.53, -2.73502
7.54, -2.82518
7.55, -2.91506
7.56, -3.00464
7.57, -3.09391
7.58, -3.18284
7.59, -3.27142
7.60, -3.35963
7.61, -3.44744
7.62, -3.53484
7.63, -3.62181
7.64, -3.70831
7.65, -3.79434
7.66, -3.87987
7.67, -3.96488
7.68, -4.04935
7.69, -4.13325
7.70, -4.21657
7.71, -4.29928
7.72, -4.38136
7.73, -4.46279
7.74, -4.54354
7.75, -4.62359
7.76, -4.70292
7.77, -4.78150
7.78, -4.85931
7.79, -4.93632
7.80, -5.01252
7.81, -5.08788
7.82, -5.16236
7.83, -5.23596
7.84, -5.30864
7.85, -5.38038
7.86, -5.45114
7.87, -5.52092
7.88, -5.58967
7.89, -5.65738
7.90, -5.72402
7.91, -5.78956
7.92, -5.85397
7.93, -5.91723
7.94, -5.97931
